Transaction Date,Transaction Remarks,Withdrawal Amount (INR),Deposit Amount (INR),Balance (INR)
01/11/24,SALARY CREDIT WIPRO TECHNOLOGIES,,85000.00,210000.00
02/11/24,UPI/DR/SWIGGY INSTAMART/MUMBAI,560.00,,209440.00
03/11/24,NETFLIX MONTHLY SUBSCRIPTION,649.00,,208791.00
04/11/24,SPOTIFY PREMIUM INDIA,119.00,,208672.00
05/11/24,HOME LOAN EMI ICICI BANK,28000.00,,180672.00
07/11/24,RENT PAYMENT HOUSING COM,18000.00,,162672.00
08/11/24,ZERODHA SIP NIFTY BEES,8000.00,,154672.00
09/11/24,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,445.00,,154227.00
10/11/24,AMAZON SHOPPING PAYMENT,2899.00,,151328.00
11/11/24,UBER RIDE MUMBAI,320.00,,151008.00
12/11/24,BESCOM ELECTRICITY PAYMENT,1650.00,,149358.00
13/11/24,JIO RECHARGE,299.00,,149059.00
14/11/24,UPI/DR/SWIGGY INSTAMART/MUMBAI,678.00,,148381.00
15/11/24,IRCTC TRAIN TICKET BOOKING,1890.00,,146491.00
16/11/24,AMAZON PRIME ANNUAL,1499.00,,144992.00
18/11/24,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,389.00,,144603.00
19/11/24,MYNTRA FASHION PURCHASE,3200.00,,141403.00
20/11/24,UBER RIDE MUMBAI,278.00,,141125.00
21/11/24,STARBUCKS BANDRA MUMBAI,550.00,,140575.00
22/11/24,HDFC CREDIT CARD BILL,12000.00,,128575.00
24/11/24,FLIPKART BIG BILLION SALE,5499.00,,123076.00
25/11/24,BIGBASKET GROCERY ORDER,1780.00,,121296.00
26/11/24,UPI/DR/SWIGGY INSTAMART/MUMBAI,490.00,,120806.00
27/11/24,ZERODHA SIP NIFTY BEES,8000.00,,112806.00
28/11/24,UPI/CR/CASHBACK PAYTM,,150.00,112956.00
29/11/24,MEDPLUS PHARMACY MUMBAI,1100.00,,111856.00
30/11/24,AIRTEL BROADBAND BILL,799.00,,111057.00
01/12/24,SALARY CREDIT WIPRO TECHNOLOGIES,,85000.00,196057.00
02/12/24,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,512.00,,195545.00
03/12/24,NETFLIX MONTHLY SUBSCRIPTION,649.00,,194896.00
04/12/24,SPOTIFY PREMIUM INDIA,119.00,,194777.00
05/12/24,HOME LOAN EMI ICICI BANK,28000.00,,166777.00
07/12/24,RENT PAYMENT HOUSING COM,18000.00,,148777.00
08/12/24,ZERODHA SIP NIFTY BEES,8000.00,,140777.00
09/12/24,UPI/DR/SWIGGY INSTAMART/MUMBAI,423.00,,140354.00
10/12/24,AMAZON SHOPPING PAYMENT,1599.00,,138755.00
11/12/24,UBER RIDE MUMBAI,445.00,,138310.00
13/12/24,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,678.00,,137632.00
14/12/24,BESCOM ELECTRICITY PAYMENT,1820.00,,135812.00
15/12/24,MAKEMYTRIP FLIGHT BOOKING,9800.00,,126012.00
16/12/24,STARBUCKS BANDRA MUMBAI,620.00,,125392.00
17/12/24,IRCTC TRAIN TICKET BOOKING,2100.00,,123292.00
18/12/24,UPI/DR/SWIGGY INSTAMART/MUMBAI,380.00,,122912.00
20/12/24,BIGBASKET GROCERY ORDER,2100.00,,120812.00
21/12/24,HDFC CREDIT CARD BILL,9500.00,,111312.00
22/12/24,AMAZON SHOPPING PAYMENT,3299.00,,108013.00
24/12/24,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,890.00,,107123.00
25/12/24,UPI/CR/CASHBACK PAYTM,,200.00,107323.00
26/12/24,ZERODHA SIP NIFTY BEES,8000.00,,99323.00
27/12/24,DOMINOS PIZZA MUMBAI,720.00,,98603.00
28/12/24,UBER RIDE MUMBAI,390.00,,98213.00
29/12/24,JIO RECHARGE,299.00,,97914.00
30/12/24,AIRTEL BROADBAND BILL,799.00,,97115.00
01/01/25,SALARY CREDIT WIPRO TECHNOLOGIES,,85000.00,182115.00
02/01/25,NETFLIX MONTHLY SUBSCRIPTION,649.00,,181466.00
03/01/25,SPOTIFY PREMIUM INDIA,119.00,,181347.00
04/01/25,UPI/DR/SWIGGY INSTAMART/MUMBAI,510.00,,180837.00
05/01/25,HOME LOAN EMI ICICI BANK,28000.00,,152837.00
07/01/25,RENT PAYMENT HOUSING COM,18000.00,,134837.00
08/01/25,ZERODHA SIP NIFTY BEES,8000.00,,126837.00
09/01/25,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,467.00,,126370.00
10/01/25,UBER RIDE MUMBAI,312.00,,126058.00
11/01/25,AMAZON SHOPPING PAYMENT,4599.00,,121459.00
12/01/25,BESCOM ELECTRICITY PAYMENT,1750.00,,119709.00
13/01/25,MYNTRA FASHION PURCHASE,2800.00,,116909.00
14/01/25,UPI/DR/SWIGGY INSTAMART/MUMBAI,445.00,,116464.00
15/01/25,STARBUCKS BANDRA MUMBAI,580.00,,115884.00
16/01/25,IRCTC TRAIN TICKET BOOKING,1560.00,,114324.00
17/01/25,FLIPKART PURCHASE,1999.00,,112325.00
18/01/25,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,534.00,,111791.00
19/01/25,BIGBASKET GROCERY ORDER,1950.00,,109841.00
20/01/25,HDFC CREDIT CARD BILL,11000.00,,98841.00
21/01/25,UPI/DR/SWIGGY INSTAMART/MUMBAI,390.00,,98451.00
22/01/25,ZERODHA SIP NIFTY BEES,8000.00,,90451.00
23/01/25,UPI/CR/CASHBACK PAYTM,,175.00,90626.00
24/01/25,JIO RECHARGE,299.00,,90327.00
25/01/25,UBER RIDE MUMBAI,280.00,,90047.00
26/01/25,AIRTEL BROADBAND BILL,799.00,,89248.00
27/01/25,MEDPLUS PHARMACY MUMBAI,650.00,,88598.00
28/01/25,AMAZON PRIME ANNUAL,1499.00,,87099.00
29/01/25,DOMINOS PIZZA MUMBAI,680.00,,86419.00
30/01/25,UPI/DR/ZOMATO FOOD ORDER/MUMBAI,410.00,,86009.00
31/01/25,YOUTUBE PREMIUM MONTHLY,129.00,,85880.00
